timestamps,open,high,low,close,volume,amount
2026-03-09 13:30:00,404.9150085449219,408.5,404.22198486328125,407.4418029785156,2001107.0,815334644.0329285
2026-03-09 13:35:00,407.489990234375,407.6199951171875,404.70001220703125,404.8900146484375,546458.0,221255387.62475586
2026-03-09 13:40:00,404.8900146484375,405.2349853515625,403.6199951171875,404.69000244140625,692457.0,280230425.02056885
2026-03-09 13:45:00,404.67999267578125,405.1499938964844,403.5,403.70001220703125,485533.0,196009678.0269165
2026-03-09 13:50:00,403.8299865722656,405.1300048828125,403.7699890136719,404.6700134277344,357674.0,144739942.38275146
2026-03-09 13:55:00,404.6400146484375,406.010009765625,404.4700012207031,405.5299987792969,448427.0,181850600.76260376
2026-03-09 14:00:00,405.45001220703125,407.46990966796875,404.989990234375,407.46990966796875,369853.0,150703968.50042725
2026-03-09 14:05:00,407.44000244140625,407.7298889160156,404.8999938964844,405.8099060058594,326061.0,132318783.76217651
2026-03-09 14:10:00,405.7300109863281,406.25,404.2449951171875,405.05450439453125,352306.0,142703132.22521973
2026-03-09 14:15:00,405.08990478515625,405.5899963378906,404.0400085449219,404.8399963378906,358895.0,145295050.48568726
2026-03-09 14:20:00,404.75,405.989990234375,404.3999938964844,405.6600036621094,317428.0,128767843.64245605
2026-03-09 14:25:00,405.6698913574219,406.3599853515625,404.7900085449219,405.07000732421875,257303.0,104225728.09454346
2026-03-09 14:30:00,405.05499267578125,406.0,404.6300048828125,405.4949951171875,386084.0,156555129.69482422
2026-03-09 14:35:00,405.55999755859375,406.8500061035156,405.04998779296875,406.4200134277344,286241.0,116334071.06356812
2026-03-09 14:40:00,406.4049987792969,406.6600036621094,405.6000061035156,406.6549987792969,199863.0,81275288.02102661
2026-03-09 14:45:00,406.70001220703125,407.82000732421875,406.5199890136719,407.7349853515625,332403.0,135532332.33581543
2026-03-09 14:50:00,407.79998779296875,408.4399108886719,407.45001220703125,408.4200134277344,308430.0,125968984.74151611
2026-03-09 14:55:00,408.4125061035156,408.6400146484375,407.2900085449219,407.4949951171875,297001.0,121026421.0447998
2026-03-09 15:00:00,407.57000732421875,407.93231201171875,407.2699890136719,407.4750061035156,321913.0,131171501.63980103
2026-03-09 15:05:00,407.4800109863281,407.760009765625,406.9649963378906,407.0199890136719,360987.0,146928924.77407837
2026-03-09 15:10:00,406.989990234375,408.32000732421875,406.69000244140625,408.30999755859375,388772.0,158739494.3708496
2026-03-09 15:15:00,408.3399963378906,409.1499938964844,408.0299987792969,408.375,371795.0,151831783.125
2026-03-09 15:20:00,408.3900146484375,409.1700134277344,408.1499938964844,408.70001220703125,208477.0,85204552.44488525
2026-03-09 15:25:00,408.69500732421875,408.8999938964844,408.25,408.5574951171875,208022.0,84988947.24926758
2026-03-09 15:30:00,408.56500244140625,409.0448913574219,408.19000244140625,408.3699951171875,238210.0,97277816.53686523
2026-03-09 15:35:00,408.375,408.8399963378906,408.07000732421875,408.44000244140625,239398.0,97779719.70446777
2026-03-09 15:40:00,408.4100036621094,408.92999267578125,408.2200012207031,408.6549987792969,218160.0,89152174.5336914
2026-03-09 15:45:00,408.6499938964844,408.9599914550781,408.2900085449219,408.3399963378906,245486.0,100241752.34100342
2026-03-09 15:50:00,408.3450012207031,408.40008544921875,407.7799987792969,408.3399963378906,249236.0,101773027.32727051
2026-03-09 15:55:00,408.32000732421875,408.4800109863281,407.9100036621094,408.1400146484375,238820.0,97471998.29833984
2026-03-09 16:00:00,408.1600036621094,408.6499938964844,407.8999938964844,408.29998779296875,282000.0,115140596.55761719
2026-03-09 16:05:00,408.2900085449219,408.6000061035156,408.04998779296875,408.17999267578125,168415.0,68743633.4664917
2026-03-09 16:10:00,408.17999267578125,408.2799987792969,407.5,407.6449890136719,283549.0,115587328.98983765
2026-03-09 16:15:00,407.6401062011719,408.0899963378906,407.4820861816406,407.7900085449219,117923.0,48087821.17764282
2026-03-09 16:20:00,407.8299865722656,407.95001220703125,407.1000061035156,407.3999938964844,240045.0,97794331.53488159
2026-03-09 16:25:00,407.4089050292969,408.25,406.80999755859375,406.88238525390625,232430.0,94571672.80456543
2026-03-09 16:30:00,406.94000244140625,407.0799865722656,406.0,406.9324951171875,335251.0,136424525.92053223
2026-03-09 16:35:00,406.87200927734375,407.29998779296875,406.7699890136719,407.2200012207031,178390.0,72643976.01776123
2026-03-09 16:40:00,407.20001220703125,407.79998779296875,407.1401062011719,407.2799987792969,175910.0,71644624.58526611
2026-03-09 16:45:00,407.2699890136719,407.59991455078125,407.0899963378906,407.2049865722656,171877.0,69989171.4770813
2026-03-09 16:50:00,407.1950988769531,407.32000732421875,406.8800048828125,407.1000061035156,134663.0,54821308.121917725
2026-03-09 16:55:00,407.1099853515625,407.79998779296875,407.0299987792969,407.13800048828125,157056.0,63943465.8046875
2026-03-09 17:00:00,407.17999267578125,407.20550537109375,406.510009765625,406.894287109375,137487.0,55942674.85180664
2026-03-09 17:05:00,406.8500061035156,407.1600036621094,406.625,407.0299987792969,112266.0,45695629.84295654
2026-03-09 17:10:00,407.0199890136719,407.1783142089844,406.70001220703125,406.95001220703125,93300.0,37968436.138916016
2026-03-09 17:15:00,406.8800048828125,407.04998779296875,406.0199890136719,406.1199951171875,134599.0,54663345.22277832
2026-03-09 17:20:00,406.0950012207031,406.1050109863281,405.54998779296875,405.6499938964844,187229.0,75949442.70724487
2026-03-09 17:25:00,405.6449890136719,405.6700134277344,405.04998779296875,405.17498779296875,183802.0,74471973.10632324
2026-03-09 17:30:00,405.1300048828125,405.2900085449219,404.94500732421875,405.0899963378906,191824.0,77705983.45751953
2026-03-09 17:35:00,405.0799865722656,405.3399963378906,404.9200134277344,405.04998779296875,133293.0,53990328.02288818
2026-03-09 17:40:00,405.0350036621094,405.1700134277344,404.45001220703125,404.760009765625,249958.0,101173002.5209961
2026-03-09 17:45:00,404.75,405.31988525390625,404.75,404.9125061035156,151115.0,61188353.35983276
2026-03-09 17:50:00,404.8900146484375,405.3299865722656,404.625,405.29998779296875,276105.0,111905353.12957764
2026-03-09 17:55:00,405.29998779296875,405.3500061035156,404.7799987792969,404.8599853515625,122114.0,49439072.2512207
2026-03-09 18:00:00,404.8900146484375,405.489990234375,404.8800048828125,405.2099914550781,239700.0,97128834.95178223
2026-03-09 18:05:00,405.2099914550781,405.489990234375,404.6499938964844,404.75,171979.0,69608500.25
2026-03-09 18:10:00,404.75,405.260009765625,404.6499938964844,405.06390380859375,165034.0,66849316.30114746
2026-03-09 18:15:00,405.05999755859375,405.3599853515625,404.91009521484375,405.2322082519531,204521.0,82878496.4638977
2026-03-09 18:20:00,405.239990234375,405.3999938964844,404.7300109863281,405.20001220703125,166066.0,67289945.22717285
2026-03-09 18:25:00,405.20001220703125,405.2799987792969,404.760009765625,405.010009765625,164197.0,66501428.57348633
2026-03-09 18:30:00,404.9700012207031,406.0,404.94500732421875,405.9599914550781,175754.0,71349092.3381958
2026-03-09 18:35:00,405.9200134277344,405.94000244140625,405.2699890136719,405.465087890625,557261.0,225949880.34301758
2026-03-09 18:40:00,405.4649963378906,405.5199890136719,405.2349853515625,405.32000732421875,137213.0,55615174.16497803
2026-03-09 18:45:00,405.29998779296875,405.6700134277344,405.2799987792969,405.510009765625,151713.0,61521140.111572266
2026-03-09 18:50:00,405.4599914550781,405.6000061035156,405.2099914550781,405.5159912109375,114741.0,46529310.34753418
2026-03-09 18:55:00,405.5199890136719,405.5199890136719,404.8299865722656,404.95001220703125,130344.0,52782804.39111328
2026-03-09 19:00:00,404.9800109863281,405.17999267578125,404.7300109863281,404.82501220703125,136013.0,55061464.38531494
2026-03-09 19:05:00,404.79998779296875,404.98980712890625,404.3999938964844,404.965087890625,177627.0,71932733.66674805
2026-03-09 19:10:00,404.9400939941406,405.1499938964844,404.6300048828125,404.9200134277344,150895.0,61100405.42617798
2026-03-09 19:15:00,404.8900146484375,406.6400146484375,404.67999267578125,406.510009765625,315868.0,128403503.76464844
2026-03-09 19:20:00,406.5199890136719,407.75,406.25,406.8450012207031,368466.0,149908550.2197876
2026-03-09 19:25:00,406.8450012207031,407.927001953125,406.4649963378906,407.8900146484375,270062.0,110155593.13598633
2026-03-09 19:30:00,407.885009765625,408.8399963378906,406.8699951171875,408.79998779296875,310655.0,126995760.2078247
2026-03-09 19:35:00,408.7749938964844,409.6300048828125,408.04998779296875,409.53900146484375,303591.0,124332354.99371338
2026-03-09 19:40:00,409.54998779296875,409.54998779296875,408.07000732421875,408.70001220703125,334340.0,136644762.08129883
2026-03-09 19:45:00,408.7300109863281,409.29998779296875,408.5,408.81500244140625,210538.0,86071092.98400879
2026-03-09 19:50:00,408.9100036621094,409.79998779296875,408.7300109863281,409.1000061035156,452622.0,185167662.96258545
2026-03-09 19:55:00,409.1099853515625,410.2099914550781,409.0400085449219,409.45001220703125,1637886.0,670632442.6937256
2026-03-10 13:30:00,410.0299987792969,410.20001220703125,407.04998779296875,407.62689208984375,1625316.0,662522509.7438965
2026-03-10 13:35:00,407.6700134277344,407.75,406.1400146484375,406.17999267578125,547866.0,222532207.86730957
2026-03-10 13:40:00,406.1499938964844,406.25,404.2449951171875,406.03961181640625,847628.0,344170544.0847168
2026-03-10 13:45:00,406.0,406.5199890136719,404.5400085449219,405.5899963378906,513019.0,208075374.3312683
2026-03-10 13:50:00,405.5429992675781,406.2699890136719,405.0299987792969,405.8599853515625,362430.0,147095834.4909668
2026-03-10 13:55:00,405.8800048828125,406.2099914550781,404.80999755859375,404.8900146484375,252670.0,102303560.0012207
2026-03-10 14:00:00,404.8999938964844,404.92999267578125,403.67999267578125,404.55999755859375,547764.0,221603402.50268555
2026-03-10 14:05:00,404.5400085449219,404.8800048828125,403.0,403.25,481403.0,194125759.75
2026-03-10 14:10:00,403.25,404.2300109863281,403.0199890136719,404.1199951171875,444422.0,179599816.4699707
2026-03-10 14:15:00,404.0899963378906,404.29998779296875,403.3800048828125,403.7200012207031,443454.0,179031249.42132568
2026-03-10 14:20:00,403.6700134277344,404.2699890136719,402.94000244140625,403.37939453125,535419.0,215976992.04052734
2026-03-10 14:25:00,403.3789978027344,404.70001220703125,403.19000244140625,404.4100036621094,479822.0,194044816.77716064
2026-03-10 14:30:00,404.42999267578125,405.0882873535156,404.0299987792969,404.9599914550781,375486.0,152056807.35150146
