timestamps,open,high,low,close,volume,amount
2026-03-27 13:30:00,362.0400085449219,362.42498779296875,356.5799865722656,358.3500061035156,9856205.0,3531971121.907501
2026-03-27 14:30:00,358.3550109863281,360.8299865722656,358.2900085449219,360.44500732421875,4394603.0,1584012710.5220337
2026-03-27 15:30:00,360.44500732421875,360.9599914550781,359.1099853515625,359.9700012207031,3197846.0,1151128628.5236206
2026-03-27 16:30:00,360.0,360.1400146484375,358.70001220703125,358.9367980957031,3385536.0,1215193451.6777344
2026-03-27 17:30:00,358.9200134277344,359.4399108886719,358.20001220703125,358.7974853515625,2611484.0,936993892.2358398
2026-03-27 18:30:00,358.80499267578125,359.3299865722656,356.8999938964844,357.5,3774913.0,1349531397.5
2026-03-27 19:30:00,357.510009765625,357.82000732421875,356.510009765625,356.6499938964844,4129713.0,1472862116.2442322
2026-03-30 13:30:00,361.8949890136719,362.6499938964844,358.3699951171875,362.489990234375,7017162.0,2543650984.8530273
2026-03-30 14:30:00,362.4700012207031,365.3500061035156,362.3900146484375,362.989990234375,6507264.0,2362071695.8125
2026-03-30 15:30:00,362.9700012207031,365.19000244140625,361.9700012207031,362.0,3807589.0,1378347218.0
2026-03-30 16:30:00,362.0,362.30999755859375,359.1300048828125,359.7799987792969,4195744.0,1509544771.1982422
2026-03-30 17:30:00,359.7850036621094,360.0299987792969,357.80999755859375,357.8900146484375,4545297.0,1626716409.911499
2026-03-30 18:30:00,357.8900146484375,360.239990234375,356.2799987792969,356.9750061035156,5453176.0,1946647535.883545
2026-03-30 19:30:00,356.989990234375,359.6099853515625,356.8299865722656,358.760009765625,4086386.0,1466031881.2661133
2026-03-31 13:30:00,364.6300048828125,368.1499938964844,364.375,365.45001220703125,7000722.0,2558413940.358032
2026-03-31 14:30:00,365.4601135253906,365.55999755859375,363.07000732421875,364.2497863769531,5007375.0,1823935274.0592957
2026-03-31 15:30:00,364.20001220703125,365.14990234375,363.6499938964844,365.04998779296875,2101872.0,767288347.9423828
2026-03-31 16:30:00,365.0450134277344,370.57000732421875,364.2950134277344,368.8800048828125,5725968.0,2112195103.7988281
2026-03-31 17:30:00,368.8599853515625,370.1499938964844,368.0400085449219,369.8468017578125,2992590.0,1106799840.472412
2026-03-31 18:30:00,369.80999755859375,371.70001220703125,369.42999267578125,371.0899963378906,4443339.0,1648878653.2380066
2026-03-31 19:30:00,371.1400146484375,372.8999938964844,369.75,370.1600036621094,5401422.0,1999390387.3005981
2026-04-01 13:30:00,373.1600036621094,373.989990234375,368.20001220703125,371.510009765625,8025495.0,2981551725.8239746
2026-04-01 14:30:00,371.5299987792969,372.5,370.1700134277344,371.2349853515625,3421154.0,1270052055.0754395
2026-04-01 15:30:00,371.239990234375,372.8399963378906,370.75,372.6099853515625,2201625.0,820347458.9996338
2026-04-01 16:30:00,372.6400146484375,372.8800048828125,371.8800048828125,371.8900146484375,1953994.0,726670857.282959
2026-04-01 17:30:00,371.90618896484375,372.0199890136719,368.94000244140625,369.05999755859375,2483962.0,916731009.6556396
2026-04-01 18:30:00,369.07501220703125,369.9100036621094,368.7250061035156,369.2850036621094,2615180.0,965746755.8770752
2026-04-01 19:30:00,369.2850036621094,369.7699890136719,368.8699951171875,369.45001220703125,2793573.0,1032085578.9512329
2026-04-02 13:30:00,367.2049865722656,367.6099853515625,364.1499938964844,366.7049865722656,5143490.0,1886143431.3845825
2026-04-02 14:30:00,366.69000244140625,371.2200012207031,366.54998779296875,370.80999755859375,3020771.0,1120132087.1350708
2026-04-02 15:30:00,370.8500061035156,371.29998779296875,369.3949890136719,369.7471008300781,1777081.0,657070547.6902161
2026-04-02 16:30:00,369.7349853515625,371.8900146484375,369.4649963378906,371.5799865722656,1804536.0,670529462.6491699
2026-04-02 17:30:00,371.6000061035156,371.8399963378906,370.510009765625,371.0494079589844,1477475.0,548216224.0242004
2026-04-02 18:30:00,371.0199890136719,373.20001220703125,370.7250061035156,372.57989501953125,2784197.0,1037335825.9736938
2026-04-02 19:30:00,372.55499267578125,373.6000061035156,372.0101013183594,373.5,2887706.0,1078558191.0
2026-04-06 13:30:00,373.4599914550781,373.7300109863281,369.50140380859375,372.6499938964844,4021452.0,1498594063.255005
2026-04-06 14:30:00,372.70001220703125,372.989990234375,371.1400146484375,371.3699951171875,1908170.0,708637083.5827637
2026-04-06 15:30:00,371.3999938964844,372.0899963378906,370.8299865722656,372.0050048828125,1648559.0,613272198.8446045
