timestamps,open,high,low,close,volume,amount
2025-04-08 13:30:00,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,120859500.0,20838594768.699646
2025-04-09 13:30:00,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,184395900.0,36667125840.46326
2025-04-10 13:30:00,189.07000732421875,194.77999877929688,183.0,190.4199981689453,121880000.0,23208389376.831055
2025-04-11 13:30:00,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,87435900.0,17325423051.33362
2025-04-14 13:30:00,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,101352900.0,20525989741.026306
2025-04-15 13:30:00,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,51343900.0,10378655914.66217
2025-04-16 13:30:00,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,59732400.0,11604213603.204346
2025-04-17 13:30:00,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,52164700.0,10275402383.128357
2025-04-21 13:30:00,193.27000427246094,193.8000030517578,189.80999755859375,193.16000366210938,46742500.0,9028781471.176147
2025-04-22 13:30:00,196.1199951171875,201.58999633789062,195.97000122070312,199.74000549316406,52976400.0,10581506427.008057
2025-04-23 13:30:00,206.0,208.0,202.8000030517578,204.60000610351562,52929200.0,10829314643.0542
2025-04-24 13:30:00,204.88999938964844,208.8300018310547,202.94000244140625,208.3699951171875,47311000.0,9858192838.989258
2025-04-25 13:30:00,206.3699951171875,209.75,206.1999969482422,209.27999877929688,38222300.0,7999162897.341919
2025-04-28 13:30:00,210.0,211.5,207.4600067138672,210.13999938964844,38743100.0,8141475010.353088
2025-04-29 13:30:00,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,36827600.0,7778357643.255615
2025-04-30 13:30:00,209.3000030517578,213.5800018310547,206.6699981689453,212.5,52286500.0,11110881250.0
2025-05-01 13:30:00,209.0800018310547,214.55999755859375,208.89999389648438,213.32000732421875,57365700.0,12237251544.158936
