timestamps,open,high,low,close,volume,amount
2026-03-27 13:30:00,221.10000610351562,221.55999755859375,219.89999389648438,220.63999938964844,0.0,0.0
2026-03-27 14:30:00,220.61000061035156,221.5800018310547,220.61000061035156,220.94000244140625,143591.0,31724995.890563965
2026-03-27 15:30:00,220.94000244140625,221.58999633789062,220.36000061035156,220.5800018310547,129269.0,28514156.25669861
2026-03-27 16:30:00,220.52999877929688,220.8699951171875,220.14999389648438,220.16000366210938,172205.0,37912653.430633545
2026-03-27 17:30:00,220.19000244140625,220.3300018310547,219.4499969482422,219.69000244140625,156567.0,34396204.61224365
2026-03-27 18:30:00,219.6699981689453,219.94000244140625,219.33999633789062,219.58999633789062,189959.0,41713096.114349365
2026-03-27 19:30:00,219.61000061035156,219.91000366210938,218.8699951171875,219.69500732421875,335927.0,73801484.72540283
2026-03-30 13:30:00,220.7100067138672,221.8300018310547,220.4499969482422,221.6300048828125,0.0,0.0
2026-03-30 14:30:00,221.6699981689453,222.50999450683594,221.22000122070312,221.97999572753906,226959.0,50380357.85032654
2026-03-30 15:30:00,222.02000427246094,222.5,221.2899932861328,221.3000030517578,137670.0,30466371.420135498
2026-03-30 16:30:00,221.27000427246094,221.61000061035156,220.82000732421875,220.82000732421875,135993.0,30029975.25604248
2026-03-30 17:30:00,220.80999755859375,220.9499969482422,220.1999969482422,220.1999969482422,115998.0,25542759.246002197
2026-03-30 18:30:00,220.1999969482422,220.25,218.56500244140625,218.68499755859375,171514.0,37507538.67126465
2026-03-30 19:30:00,218.7100067138672,219.97999572753906,218.7100067138672,219.8699951171875,166790.0,36672116.4855957
2026-03-31 13:30:00,221.94000244140625,223.5500030517578,221.50999450683594,222.9499969482422,0.0,0.0
2026-03-31 14:30:00,222.99000549316406,223.1300048828125,221.5399932861328,222.60000610351562,218165.0,48563530.33157349
2026-03-31 15:30:00,222.55999755859375,223.4199981689453,222.42999267578125,223.16000366210938,167308.0,37336453.892700195
2026-03-31 16:30:00,223.1300048828125,224.92999267578125,223.02999877929688,224.1300048828125,349753.0,78390141.59777832
2026-03-31 17:30:00,224.14999389648438,224.72999572753906,223.9499969482422,224.5800018310547,154333.0,34660105.42259216
2026-03-31 18:30:00,224.5800018310547,225.14999389648438,224.4499969482422,225.10000610351562,216455.0,48724021.821136475
2026-03-31 19:30:00,225.10000610351562,225.3800048828125,224.66000366210938,225.14999389648438,424569.0,95591707.75863647
2026-04-01 13:30:00,226.8800048828125,227.52000427246094,226.10000610351562,227.0,0.0,0.0
2026-04-01 14:30:00,227.02000427246094,227.60000610351562,226.63999938964844,227.1699981689453,218005.0,49524195.45082092
2026-04-01 15:30:00,227.1199951171875,227.55999755859375,227.0800018310547,227.24000549316406,163581.0,37172147.33857727
2026-04-01 16:30:00,227.22999572753906,227.80999755859375,227.14999389648438,227.7899932861328,141289.0,32184220.36140442
2026-04-01 17:30:00,227.7899932861328,227.82000732421875,226.44000244140625,226.44000244140625,154609.0,35009662.33746338
2026-04-01 18:30:00,226.42999267578125,227.07000732421875,226.13999938964844,226.97999572753906,152623.0,34642367.887924194
2026-04-01 19:30:00,226.97000122070312,227.1999969482422,226.67999267578125,226.92999267578125,224802.0,51014316.21350098
2026-04-02 13:30:00,224.97999572753906,225.97999572753906,224.52000427246094,225.8300018310547,0.0,0.0
2026-04-02 14:30:00,225.8300018310547,227.38999938964844,225.77000427246094,226.61000061035156,224914.0,50967761.67727661
2026-04-02 15:30:00,226.66000366210938,226.94000244140625,226.14999389648438,226.44000244140625,98937.0,22403294.52154541
2026-04-02 16:30:00,226.39999389648438,227.47000122070312,226.36000061035156,227.41000366210938,107026.0,24338783.051940918
2026-04-02 17:30:00,227.3800048828125,227.44000244140625,226.9600067138672,227.2899932861328,61899.0,14069023.294418335
2026-04-02 18:30:00,227.2899932861328,227.67999267578125,227.1300048828125,227.55999755859375,84216.0,19164192.75439453
2026-04-02 19:30:00,227.5500030517578,227.85000610351562,227.33999633789062,227.4199981689453,173477.0,39452139.022354126
2026-04-06 13:30:00,227.35000610351562,229.4499969482422,227.35000610351562,229.02000427246094,0.0,0.0
2026-04-06 14:30:00,229.0500030517578,229.35000610351562,228.63999938964844,228.63999938964844,166827.0,38143325.17817688
2026-04-06 15:30:00,228.625,229.25,228.5,229.22000122070312,125787.0,28832896.293548584
2026-04-06 16:30:00,229.16000366210938,229.27000427246094,228.1999969482422,228.35000610351562,130360.0,29767706.795654297
2026-04-06 17:30:00,228.32000732421875,228.92999267578125,228.22000122070312,228.85000610351562,94193.0,21556068.624908447
2026-04-06 18:30:00,228.85000610351562,229.0,228.6300048828125,228.74000549316406,86274.0,19734315.233917236
2026-04-06 19:30:00,228.74000549316406,229.10000610351562,228.6999969482422,228.8300018310547,140551.0,32162285.587356567
2026-04-07 13:30:00,228.41000366210938,228.4499969482422,226.94000244140625,228.3300018310547,0.0,0.0
2026-04-07 14:30:00,228.27000427246094,228.75999450683594,227.58999633789062,228.75999450683594,222563.0,50913510.65742493
2026-04-07 15:30:00,228.77999877929688,229.4499969482422,228.27999877929688,229.3300018310547,143150.0,32828589.76211548
2026-04-07 16:30:00,229.30999755859375,229.6199951171875,228.92999267578125,229.0399932861328,134240.0,30746328.69873047
2026-04-07 17:30:00,229.07000732421875,229.6699981689453,229.05999755859375,229.4499969482422,118419.0,27171239.18861389
2026-04-07 18:30:00,229.4600067138672,229.85000610351562,228.64999389648438,229.52000427246094,226882.0,52073957.60934448
2026-04-07 19:30:00,229.47999572753906,230.00999450683594,229.30999755859375,229.88999938964844,285395.0,65609456.375808716
2026-04-07 20:00:00,229.99000549316406,229.99000549316406,229.99000549316406,229.99000549316406,0.0,0.0
